"unspecified","BELNR","string",971365,100000,-1,-1,17,0,0,1,0,72081,72
"unspecified","BELNR","string",971365,100000,-1,-1,17,0,0,1,0,72081,71
"unspecified","BELNR","string",971365,100000,-1,-1,17,0,0,1,0,72081,72
"unspecified","BELNR","string",971365,100000,-1,-1,17,0,0,1,0,72081,71
"unspecified","BELNR","string",971365,100000,-1,-1,17,0,0,1,0,72081,75
"unspecified","BELNR","string",971365,100000,-1,-1,17,0,0,1,0,72081,72
"unspecified","BELNR","string",971365,100000,-1,-1,17,0,0,1,0,72081,72
"unspecified","BELNR","string",971365,100000,-1,-1,17,0,0,1,0,72081,72
"unspecified","BELNR","string",971365,100000,-1,-1,17,0,0,1,0,72081,73
"unspecified","BELNR","string",971365,100000,-1,-1,17,0,0,1,0,72081,74
"unspecified","BELNR","string",971365,100000,-1,-1,17,0,1,0,1,47216,251
"unspecified","BELNR","string",971365,100000,-1,-1,17,0,1,0,1,47216,200
"unspecified","BELNR","string",971365,100000,-1,-1,17,0,1,0,1,47216,196
"unspecified","BELNR","string",971365,100000,-1,-1,17,0,1,0,1,47216,202
"unspecified","BELNR","string",971365,100000,-1,-1,17,0,1,0,1,47216,204
"unspecified","BELNR","string",971365,100000,-1,-1,17,0,1,0,1,47216,186
"unspecified","BELNR","string",971365,100000,-1,-1,17,0,1,0,1,47216,331
"unspecified","BELNR","string",971365,100000,-1,-1,17,0,1,0,1,47216,205
"unspecified","BELNR","string",971365,100000,-1,-1,17,0,1,0,1,47216,207
"unspecified","BELNR","string",971365,100000,-1,-1,17,0,1,0,1,47216,210
