300000,100000,3000,"normal3000","filter_14_8",74,3
300000,100000,3000,"normal3000","filter_14_8",75,7
300000,100000,3000,"normal3000","filter_14_8",76,5
300000,100000,3000,"normal3000","filter_14_8",77,2
300000,100000,3000,"normal3000","filter_14_8",78,2
300000,100000,3000,"normal3000","filter_14_8",79,16
300000,100000,3000,"normal3000","filter_14_16",0,299996
300000,100000,3000,"normal3000","filter_14_16",4,2
300000,100000,3000,"normal3000","filter_14_16",50,2
300000,100000,3000,"normal3000","filter_15_2",0,293227
300000,100000,3000,"normal3000","filter_15_2",1,557
300000,100000,3000,"normal3000","filter_15_2",2,323
300000,100000,3000,"normal3000","filter_15_2",3,242
300000,100000,3000,"normal3000","filter_15_2",4,214
300000,100000,3000,"normal3000","filter_15_2",5,189
300000,100000,3000,"normal3000","filter_15_2",6,166
300000,100000,3000,"normal3000","filter_15_2",7,150
300000,100000,3000,"normal3000","filter_15_2",8,121
300000,100000,3000,"normal3000","filter_15_2",9,134
300000,100000,3000,"normal3000","filter_15_2",10,123
300000,100000,3000,"normal3000","filter_15_2",11,93
300000,100000,3000,"normal3000","filter_15_2",12,99
300000,100000,3000,"normal3000","filter_15_2",13,114
300000,100000,3000,"normal3000","filter_15_2",14,84
300000,100000,3000,"normal3000","filter_15_2",15,88
300000,100000,3000,"normal3000","filter_15_2",16,73
300000,100000,3000,"normal3000","filter_15_2",17,67
300000,100000,3000,"normal3000","filter_15_2",18,65
300000,100000,3000,"normal3000","filter_15_2",19,89
300000,100000,3000,"normal3000","filter_15_2",20,71
300000,100000,3000,"normal3000","filter_15_2",21,56
300000,100000,3000,"normal3000","filter_15_2",22,67
300000,100000,3000,"normal3000","filter_15_2",23,59
300000,100000,3000,"normal3000","filter_15_2",24,69
300000,100000,3000,"normal3000","filter_15_2",25,49
300000,100000,3000,"normal3000","filter_15_2",26,51
300000,100000,3000,"normal3000","filter_15_2",27,67
300000,100000,3000,"normal3000","filter_15_2",28,61
300000,100000,3000,"normal3000","filter_15_2",29,53
300000,100000,3000,"normal3000","filter_15_2",30,53
300000,100000,3000,"normal3000","filter_15_2",31,64
300000,100000,3000,"normal3000","filter_15_2",32,48
300000,100000,3000,"normal3000","filter_15_2",33,50
300000,100000,3000,"normal3000","filter_15_2",34,63
300000,100000,3000,"normal3000","filter_15_2",35,50
300000,100000,3000,"normal3000","filter_15_2",36,51
300000,100000,3000,"normal3000","filter_15_2",37,47
300000,100000,3000,"normal3000","filter_15_2",38,38
300000,100000,3000,"normal3000","filter_15_2",39,49
300000,100000,3000,"normal3000","filter_15_2",40,54
300000,100000,3000,"normal3000","filter_15_2",41,46
300000,100000,3000,"normal3000","filter_15_2",42,48
300000,100000,3000,"normal3000","filter_15_2",43,37
300000,100000,3000,"normal3000","filter_15_2",44,51
300000,100000,3000,"normal3000","filter_15_2",45,49
300000,100000,3000,"normal3000","filter_15_2",46,40
300000,100000,3000,"normal3000","filter_15_2",47,37
300000,100000,3000,"normal3000","filter_15_2",48,58
300000,100000,3000,"normal3000","filter_15_2",49,44
300000,100000,3000,"normal3000","filter_15_2",50,52
300000,100000,3000,"normal3000","filter_15_2",51,40
300000,100000,3000,"normal3000","filter_15_2",52,45
300000,100000,3000,"normal3000","filter_15_2",53,57
300000,100000,3000,"normal3000","filter_15_2",54,53
300000,100000,3000,"normal3000","filter_15_2",55,41
300000,100000,3000,"normal3000","filter_15_2",56,41
300000,100000,3000,"normal3000","filter_15_2",57,45
300000,100000,3000,"normal3000","filter_15_2",58,43
300000,100000,3000,"normal3000","filter_15_2",59,50
300000,100000,3000,"normal3000","filter_15_2",60,45
300000,100000,3000,"normal3000","filter_15_2",61,54
300000,100000,3000,"normal3000","filter_15_2",62,49
300000,100000,3000,"normal3000","filter_15_2",63,46
300000,100000,3000,"normal3000","filter_15_2",64,61
300000,100000,3000,"normal3000","filter_15_2",65,55
300000,100000,3000,"normal3000","filter_15_2",66,69
300000,100000,3000,"normal3000","filter_15_2",67,63
300000,100000,3000,"normal3000","filter_15_2",68,46
300000,100000,3000,"normal3000","filter_15_2",69,57
300000,100000,3000,"normal3000","filter_15_2",70,67
300000,100000,3000,"normal3000","filter_15_2",71,72
300000,100000,3000,"normal3000","filter_15_2",72,81
300000,100000,3000,"normal3000","filter_15_2",73,92
300000,100000,3000,"normal3000","filter_15_2",74,91
300000,100000,3000,"normal3000","filter_15_2",75,99
300000,100000,3000,"normal3000","filter_15_2",76,97
300000,100000,3000,"normal3000","filter_15_2",77,105
300000,100000,3000,"normal3000","filter_15_2",78,137
300000,100000,3000,"normal3000","filter_15_2",79,326
300000,100000,3000,"normal3000","filter_15_2",80,4
300000,100000,3000,"normal3000","filter_15_2",83,2
300000,100000,3000,"normal3000","filter_15_2",85,2
300000,100000,3000,"normal3000","filter_15_2",91,1
300000,100000,3000,"normal3000","filter_15_2",98,1
300000,100000,3000,"normal3000","filter_15_2",103,1
300000,100000,3000,"normal3000","filter_15_2",104,1
300000,100000,3000,"normal3000","filter_15_2",106,1
300000,100000,3000,"normal3000","filter_15_2",107,1
300000,100000,3000,"normal3000","filter_15_2",108,1
300000,100000,3000,"normal3000","filter_15_2",112,2
300000,100000,3000,"normal3000","filter_15_2",120,1
300000,100000,3000,"normal3000","filter_15_2",128,1
300000,100000,3000,"normal3000","filter_15_2",138,1
300000,100000,3000,"normal3000","filter_15_2",145,1
300000,100000,3000,"normal3000","filter_15_2",156,1
300000,100000,3000,"normal3000","filter_15_2",158,1
300000,100000,3000,"normal3000","filter_15_4",0,298186
300000,100000,3000,"normal3000","filter_15_4",1,141
300000,100000,3000,"normal3000","filter_15_4",2,88
300000,100000,3000,"normal3000","filter_15_4",3,66
300000,100000,3000,"normal3000","filter_15_4",4,66
300000,100000,3000,"normal3000","filter_15_4",5,45
300000,100000,3000,"normal3000","filter_15_4",6,32
300000,100000,3000,"normal3000","filter_15_4",7,41
300000,100000,3000,"normal3000","filter_15_4",8,34
300000,100000,3000,"normal3000","filter_15_4",9,35
300000,100000,3000,"normal3000","filter_15_4",10,36
300000,100000,3000,"normal3000","filter_15_4",11,19
300000,100000,3000,"normal3000","filter_15_4",12,16
300000,100000,3000,"normal3000","filter_15_4",13,26
300000,100000,3000,"normal3000","filter_15_4",14,27
300000,100000,3000,"normal3000","filter_15_4",15,25
300000,100000,3000,"normal3000","filter_15_4",16,19
300000,100000,3000,"normal3000","filter_15_4",17,33
300000,100000,3000,"normal3000","filter_15_4",18,18
300000,100000,3000,"normal3000","filter_15_4",19,15
300000,100000,3000,"normal3000","filter_15_4",20,20
300000,100000,3000,"normal3000","filter_15_4",21,21
300000,100000,3000,"normal3000","filter_15_4",22,17
300000,100000,3000,"normal3000","filter_15_4",23,14
300000,100000,3000,"normal3000","filter_15_4",24,13
300000,100000,3000,"normal3000","filter_15_4",25,16
300000,100000,3000,"normal3000","filter_15_4",26,17
300000,100000,3000,"normal3000","filter_15_4",27,11
300000,100000,3000,"normal3000","filter_15_4",28,12
300000,100000,3000,"normal3000","filter_15_4",29,12
300000,100000,3000,"normal3000","filter_15_4",30,15
300000,100000,3000,"normal3000","filter_15_4",31,15
300000,100000,3000,"normal3000","filter_15_4",32,13
300000,100000,3000,"normal3000","filter_15_4",33,15
300000,100000,3000,"normal3000","filter_15_4",34,12
300000,100000,3000,"normal3000","filter_15_4",35,16
300000,100000,3000,"normal3000","filter_15_4",36,14
300000,100000,3000,"normal3000","filter_15_4",37,12
300000,100000,3000,"normal3000","filter_15_4",38,11
300000,100000,3000,"normal3000","filter_15_4",39,22
300000,100000,3000,"normal3000","filter_15_4",40,16
300000,100000,3000,"normal3000","filter_15_4",41,12
300000,100000,3000,"normal3000","filter_15_4",42,14
300000,100000,3000,"normal3000","filter_15_4",43,10
300000,100000,3000,"normal3000","filter_15_4",44,14
300000,100000,3000,"normal3000","filter_15_4",45,15
300000,100000,3000,"normal3000","filter_15_4",46,16
300000,100000,3000,"normal3000","filter_15_4",47,19
300000,100000,3000,"normal3000","filter_15_4",48,13
300000,100000,3000,"normal3000","filter_15_4",49,8
300000,100000,3000,"normal3000","filter_15_4",50,11
300000,100000,3000,"normal3000","filter_15_4",51,14
300000,100000,3000,"normal3000","filter_15_4",52,12
300000,100000,3000,"normal3000","filter_15_4",53,12
300000,100000,3000,"normal3000","filter_15_4",54,16
300000,100000,3000,"normal3000","filter_15_4",55,13
300000,100000,3000,"normal3000","filter_15_4",56,13
300000,100000,3000,"normal3000","filter_15_4",57,10
300000,100000,3000,"normal3000","filter_15_4",58,9
300000,100000,3000,"normal3000","filter_15_4",59,14
300000,100000,3000,"normal3000","filter_15_4",60,14
300000,100000,3000,"normal3000","filter_15_4",61,16
300000,100000,3000,"normal3000","filter_15_4",62,18
300000,100000,3000,"normal3000","filter_15_4",63,18
300000,100000,3000,"normal3000","filter_15_4",64,9
300000,100000,3000,"normal3000","filter_15_4",65,14
300000,100000,3000,"normal3000","filter_15_4",66,14
300000,100000,3000,"normal3000","filter_15_4",67,14
300000,100000,3000,"normal3000","filter_15_4",68,11
300000,100000,3000,"normal3000","filter_15_4",69,18
300000,100000,3000,"normal3000","filter_15_4",70,14
300000,100000,3000,"normal3000","filter_15_4",71,22
300000,100000,3000,"normal3000","filter_15_4",72,27
300000,100000,3000,"normal3000","filter_15_4",73,28
300000,100000,3000,"normal3000","filter_15_4",74,26
300000,100000,3000,"normal3000","filter_15_4",75,18
300000,100000,3000,"normal3000","filter_15_4",76,29
300000,100000,3000,"normal3000","filter_15_4",77,33
300000,100000,3000,"normal3000","filter_15_4",78,46
300000,100000,3000,"normal3000","filter_15_4",79,78
300000,100000,3000,"normal3000","filter_15_4",80,2
300000,100000,3000,"normal3000","filter_15_4",84,1
300000,100000,3000,"normal3000","filter_15_4",140,2
300000,100000,3000,"normal3000","filter_15_4",149,1
300000,100000,3000,"normal3000","filter_15_8",0,299899
300000,100000,3000,"normal3000","filter_15_8",1,5
300000,100000,3000,"normal3000","filter_15_8",2,7
300000,100000,3000,"normal3000","filter_15_8",3,4
300000,100000,3000,"normal3000","filter_15_8",4,2
300000,100000,3000,"normal3000","filter_15_8",5,1
300000,100000,3000,"normal3000","filter_15_8",6,1
300000,100000,3000,"normal3000","filter_15_8",7,3
300000,100000,3000,"normal3000","filter_15_8",9,2
300000,100000,3000,"normal3000","filter_15_8",10,5
300000,100000,3000,"normal3000","filter_15_8",11,1
300000,100000,3000,"normal3000","filter_15_8",12,1
300000,100000,3000,"normal3000","filter_15_8",14,2
300000,100000,3000,"normal3000","filter_15_8",16,3
300000,100000,3000,"normal3000","filter_15_8",19,1
300000,100000,3000,"normal3000","filter_15_8",20,1
300000,100000,3000,"normal3000","filter_15_8",23,1
300000,100000,3000,"normal3000","filter_15_8",25,3
300000,100000,3000,"normal3000","filter_15_8",26,1
300000,100000,3000,"normal3000","filter_15_8",27,1
300000,100000,3000,"normal3000","filter_15_8",29,2
300000,100000,3000,"normal3000","filter_15_8",30,1
300000,100000,3000,"normal3000","filter_15_8",31,1
300000,100000,3000,"normal3000","filter_15_8",32,1
300000,100000,3000,"normal3000","filter_15_8",33,3
300000,100000,3000,"normal3000","filter_15_8",34,2
300000,100000,3000,"normal3000","filter_15_8",35,1
300000,100000,3000,"normal3000","filter_15_8",39,1
300000,100000,3000,"normal3000","filter_15_8",43,2
300000,100000,3000,"normal3000","filter_15_8",44,1
300000,100000,3000,"normal3000","filter_15_8",45,1
300000,100000,3000,"normal3000","filter_15_8",46,1
300000,100000,3000,"normal3000","filter_15_8",47,2
300000,100000,3000,"normal3000","filter_15_8",50,3
300000,100000,3000,"normal3000","filter_15_8",52,1
300000,100000,3000,"normal3000","filter_15_8",55,1
300000,100000,3000,"normal3000","filter_15_8",58,1
300000,100000,3000,"normal3000","filter_15_8",59,1
300000,100000,3000,"normal3000","filter_15_8",60,1
300000,100000,3000,"normal3000","filter_15_8",61,2
300000,100000,3000,"normal3000","filter_15_8",62,4
300000,100000,3000,"normal3000","filter_15_8",64,1
300000,100000,3000,"normal3000","filter_15_8",67,2
300000,100000,3000,"normal3000","filter_15_8",73,4
300000,100000,3000,"normal3000","filter_15_8",74,2
300000,100000,3000,"normal3000","filter_15_8",75,4
300000,100000,3000,"normal3000","filter_15_8",77,5
300000,100000,3000,"normal3000","filter_15_8",78,1
300000,100000,3000,"normal3000","filter_15_8",79,4
300000,100000,3000,"normal3000","filter_15_16",0,300000
300000,100000,3000,"normal3000","filter_16_2",0,296571
300000,100000,3000,"normal3000","filter_16_2",1,266
300000,100000,3000,"normal3000","filter_16_2",2,197
300000,100000,3000,"normal3000","filter_16_2",3,115
300000,100000,3000,"normal3000","filter_16_2",4,102
300000,100000,3000,"normal3000","filter_16_2",5,77
300000,100000,3000,"normal3000","filter_16_2",6,100
300000,100000,3000,"normal3000","filter_16_2",7,52
300000,100000,3000,"normal3000","filter_16_2",8,64
300000,100000,3000,"normal3000","filter_16_2",9,71
300000,100000,3000,"normal3000","filter_16_2",10,72
300000,100000,3000,"normal3000","filter_16_2",11,50
300000,100000,3000,"normal3000","filter_16_2",12,43
300000,100000,3000,"normal3000","filter_16_2",13,40
300000,100000,3000,"normal3000","filter_16_2",14,40
300000,100000,3000,"normal3000","filter_16_2",15,54
300000,100000,3000,"normal3000","filter_16_2",16,36
300000,100000,3000,"normal3000","filter_16_2",17,29
300000,100000,3000,"normal3000","filter_16_2",18,33
300000,100000,3000,"normal3000","filter_16_2",19,33
300000,100000,3000,"normal3000","filter_16_2",20,28
300000,100000,3000,"normal3000","filter_16_2",21,28
300000,100000,3000,"normal3000","filter_16_2",22,39
300000,100000,3000,"normal3000","filter_16_2",23,27
300000,100000,3000,"normal3000","filter_16_2",24,32
300000,100000,3000,"normal3000","filter_16_2",25,26
300000,100000,3000,"normal3000","filter_16_2",26,21
300000,100000,3000,"normal3000","filter_16_2",27,15
300000,100000,3000,"normal3000","filter_16_2",28,25
300000,100000,3000,"normal3000","filter_16_2",29,24
300000,100000,3000,"normal3000","filter_16_2",30,30
300000,100000,3000,"normal3000","filter_16_2",31,49
300000,100000,3000,"normal3000","filter_16_2",32,39
300000,100000,3000,"normal3000","filter_16_2",33,28
300000,100000,3000,"normal3000","filter_16_2",34,32
300000,100000,3000,"normal3000","filter_16_2",35,27
300000,100000,3000,"normal3000","filter_16_2",36,20
300000,100000,3000,"normal3000","filter_16_2",37,25
300000,100000,3000,"normal3000","filter_16_2",38,24
300000,100000,3000,"normal3000","filter_16_2",39,28
300000,100000,3000,"normal3000","filter_16_2",40,22
300000,100000,3000,"normal3000","filter_16_2",41,29
300000,100000,3000,"normal3000","filter_16_2",42,23
300000,100000,3000,"normal3000","filter_16_2",43,26
300000,100000,3000,"normal3000","filter_16_2",44,32
300000,100000,3000,"normal3000","filter_16_2",45,18
300000,100000,3000,"normal3000","filter_16_2",46,19
300000,100000,3000,"normal3000","filter_16_2",47,28
300000,100000,3000,"normal3000","filter_16_2",48,31
300000,100000,3000,"normal3000","filter_16_2",49,17
300000,100000,3000,"normal3000","filter_16_2",50,25
300000,100000,3000,"normal3000","filter_16_2",51,25
300000,100000,3000,"normal3000","filter_16_2",52,25
300000,100000,3000,"normal3000","filter_16_2",53,20
300000,100000,3000,"normal3000","filter_16_2",54,18
300000,100000,3000,"normal3000","filter_16_2",55,12
300000,100000,3000,"normal3000","filter_16_2",56,29
300000,100000,3000,"normal3000","filter_16_2",57,24
300000,100000,3000,"normal3000","filter_16_2",58,27
300000,100000,3000,"normal3000","filter_16_2",59,23
300000,100000,3000,"normal3000","filter_16_2",60,23
300000,100000,3000,"normal3000","filter_16_2",61,23
300000,100000,3000,"normal3000","filter_16_2",62,32
300000,100000,3000,"normal3000","filter_16_2",63,31
300000,100000,3000,"normal3000","filter_16_2",64,43
300000,100000,3000,"normal3000","filter_16_2",65,29
300000,100000,3000,"normal3000","filter_16_2",66,29
300000,100000,3000,"normal3000","filter_16_2",67,36
300000,100000,3000,"normal3000","filter_16_2",68,22
300000,100000,3000,"normal3000","filter_16_2",69,30
300000,100000,3000,"normal3000","filter_16_2",70,40
300000,100000,3000,"normal3000","filter_16_2",71,31
300000,100000,3000,"normal3000","filter_16_2",72,42
300000,100000,3000,"normal3000","filter_16_2",73,35
300000,100000,3000,"normal3000","filter_16_2",74,50
300000,100000,3000,"normal3000","filter_16_2",75,65
300000,100000,3000,"normal3000","filter_16_2",76,40
300000,100000,3000,"normal3000","filter_16_2",77,57
300000,100000,3000,"normal3000","filter_16_2",78,81
300000,100000,3000,"normal3000","filter_16_2",79,172
300000,100000,3000,"normal3000","filter_16_2",80,2
300000,100000,3000,"normal3000","filter_16_2",140,1
300000,100000,3000,"normal3000","filter_16_2",145,1
300000,100000,3000,"normal3000","filter_16_4",0,299210
300000,100000,3000,"normal3000","filter_16_4",1,60
300000,100000,3000,"normal3000","filter_16_4",2,37
300000,100000,3000,"normal3000","filter_16_4",3,31
300000,100000,3000,"normal3000","filter_16_4",4,33
300000,100000,3000,"normal3000","filter_16_4",5,26
300000,100000,3000,"normal3000","filter_16_4",6,20
300000,100000,3000,"normal3000","filter_16_4",7,13
300000,100000,3000,"normal3000","filter_16_4",8,21
300000,100000,3000,"normal3000","filter_16_4",9,15
300000,100000,3000,"normal3000","filter_16_4",10,12
300000,100000,3000,"normal3000","filter_16_4",11,7
300000,100000,3000,"normal3000","filter_16_4",12,12
300000,100000,3000,"normal3000","filter_16_4",13,12
300000,100000,3000,"normal3000","filter_16_4",14,11
300000,100000,3000,"normal3000","filter_16_4",15,14
300000,100000,3000,"normal3000","filter_16_4",16,9
300000,100000,3000,"normal3000","filter_16_4",17,17
300000,100000,3000,"normal3000","filter_16_4",18,8
300000,100000,3000,"normal3000","filter_16_4",19,8
300000,100000,3000,"normal3000","filter_16_4",20,14
300000,100000,3000,"normal3000","filter_16_4",21,8
300000,100000,3000,"normal3000","filter_16_4",22,4
300000,100000,3000,"normal3000","filter_16_4",23,3
300000,100000,3000,"normal3000","filter_16_4",24,4
300000,100000,3000,"normal3000","filter_16_4",25,6
300000,100000,3000,"normal3000","filter_16_4",26,10
300000,100000,3000,"normal3000","filter_16_4",27,1
300000,100000,3000,"normal3000","filter_16_4",28,10
300000,100000,3000,"normal3000","filter_16_4",29,3
300000,100000,3000,"normal3000","filter_16_4",30,7
300000,100000,3000,"normal3000","filter_16_4",31,5
300000,100000,3000,"normal3000","filter_16_4",32,1
300000,100000,3000,"normal3000","filter_16_4",33,3
300000,100000,3000,"normal3000","filter_16_4",34,3
300000,100000,3000,"normal3000","filter_16_4",35,3
300000,100000,3000,"normal3000","filter_16_4",36,9
300000,100000,3000,"normal3000","filter_16_4",37,2
300000,100000,3000,"normal3000","filter_16_4",38,7
300000,100000,3000,"normal3000","filter_16_4",39,5
300000,100000,3000,"normal3000","filter_16_4",40,6
300000,100000,3000,"normal3000","filter_16_4",41,4
300000,100000,3000,"normal3000","filter_16_4",42,2
300000,100000,3000,"normal3000","filter_16_4",43,5
300000,100000,3000,"normal3000","filter_16_4",44,6
300000,100000,3000,"normal3000","filter_16_4",45,6
300000,100000,3000,"normal3000","filter_16_4",46,10
300000,100000,3000,"normal3000","filter_16_4",47,4
300000,100000,3000,"normal3000","filter_16_4",48,12
300000,100000,3000,"normal3000","filter_16_4",49,3
300000,100000,3000,"normal3000","filter_16_4",50,5
300000,100000,3000,"normal3000","filter_16_4",51,8
300000,100000,3000,"normal3000","filter_16_4",52,6
300000,100000,3000,"normal3000","filter_16_4",53,6
300000,100000,3000,"normal3000","filter_16_4",54,4
300000,100000,3000,"normal3000","filter_16_4",55,6
300000,100000,3000,"normal3000","filter_16_4",56,5
300000,100000,3000,"normal3000","filter_16_4",57,6
300000,100000,3000,"normal3000","filter_16_4",58,5
300000,100000,3000,"normal3000","filter_16_4",59,5
300000,100000,3000,"normal3000","filter_16_4",60,4
300000,100000,3000,"normal3000","filter_16_4",61,4
300000,100000,3000,"normal3000","filter_16_4",62,9
300000,100000,3000,"normal3000","filter_16_4",63,5
300000,100000,3000,"normal3000","filter_16_4",64,4
