300000,100000,3000,500,17,4,77,6
300000,100000,3000,500,17,4,78,5
300000,100000,3000,500,17,4,79,23
300000,100000,3000,500,17,8,0,299965
300000,100000,3000,500,17,8,1,3
300000,100000,3000,500,17,8,2,2
300000,100000,3000,500,17,8,3,2
300000,100000,3000,500,17,8,5,1
300000,100000,3000,500,17,8,7,1
300000,100000,3000,500,17,8,9,1
300000,100000,3000,500,17,8,10,2
300000,100000,3000,500,17,8,15,1
300000,100000,3000,500,17,8,21,2
300000,100000,3000,500,17,8,24,2
300000,100000,3000,500,17,8,30,1
300000,100000,3000,500,17,8,39,2
300000,100000,3000,500,17,8,42,2
300000,100000,3000,500,17,8,46,1
300000,100000,3000,500,17,8,47,1
300000,100000,3000,500,17,8,48,1
300000,100000,3000,500,17,8,51,1
300000,100000,3000,500,17,8,54,1
300000,100000,3000,500,17,8,57,1
300000,100000,3000,500,17,8,61,1
300000,100000,3000,500,17,8,75,1
300000,100000,3000,500,17,8,77,1
300000,100000,3000,500,17,8,79,4
300000,100000,3000,500,17,16,0,300000
